Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
56825.7473261952,6.558666036242633,7.7928758946265875,6.46,43474.77737887543,1231452.1888837516,"09035 Yolanda Lakes Apt. 617
Camachoside, NV 38241"
55621.89910395666,3.7359417914541786,6.868290757394464,2.3,63184.613147230324,1102641.11402327,"704 Davis Valleys Suite 264
Collinstown, DE 61159"
66510.0093229711,5.046818339989984,5.5275865895779095,2.47,29293.618951811826,758262.6121106534,"108 Wendy Heights Suite 575
South Dawntown, FL 32058"
62639.159808276425,5.550184070769613,5.457060934698823,2.27,27812.685913765657,476971.4559427722,"4540 Henderson Canyon Apt. 901
Turnerton, GA 09258-6031"
79452.82305817708,6.149033107470287,6.90729663198371,4.49,44852.092495039375,1706689.9397544104,"548 Lawrence Wells Apt. 239
West Emma, AK 13256"
83137.39364212751,5.395238141507923,5.790228358629582,2.46,30482.564587483936,1079745.1185021442,"Unit 1552 Box 3165
DPO AE 06786-3524"
69143.47075890648,4.9822730425690445,6.811614747396248,4.28,24405.2827202131,766594.3397096981,"5762 Davis Islands
North Bradley, IA 86152"
68277.6727800225,5.930549621373853,5.4119531029997585,3.46,38099.86748550607,905045.2177063724,"24421 Lang Terrace Suite 680
New Peggy, WI 56339-7796"
72251.03755476089,6.669852608240112,7.147346333159287,4.3,34878.59725281936,1425114.7177661485,"821 Thomas Lock
West Pamela, ME 68927-5573"
71373.97903539959,5.466350329009458,7.104610564519239,5.32,51509.599291698665,1512542.4410778387,"206 Hayden Pass Apt. 154
Mendozastad, SC 79371"
81503.47406014879,6.776381473197901,6.724439169509678,3.15,46674.36500679373,1650342.1306428087,"474 Sanford Creek
Seanmouth, MA 72287-3448"
60569.199933580625,7.606682442390909,8.416866964430875,3.23,16351.202874057586,1112548.4789896887,"99704 Carroll Squares
Lindatown, NH 36394"
72683.5298750081,6.033750500630611,6.753219361038824,3.47,18539.100697544844,942508.962238668,"1512 Jamie Inlet Suite 784
Grimesside, ID 88370-3426"
73763.56610588345,6.416791877216498,7.721937077718258,4.43,38550.70736292784,1642844.648635587,"769 Alexander Ranch
Clarkberg, MS 67017"
75780.62112250907,5.100682905634146,7.090924493584608,4.45,34944.98176104173,1078713.2270293708,"514 Hanson Garden Suite 188
Hamiltonstad, NC 25641-9151"
77882.87702005179,6.105278889035906,7.036667011921425,6.01,27528.74641975045,1333865.4377201414,"4594 Megan Fall Suite 136
East Jaredfurt, MA 40874"
70608.37229447375,4.438005315739739,7.28118344207785,3.36,24387.60789571028,684049.9193111222,"4178 Mcneil Lights
North Dawnshire, PA 34945-8793"
67782.87109404437,5.670682598219191,8.02778505010317,6.24,46608.226117185615,1311067.4456660468,"57864 Andrew Ranch Suite 556
North Alishafurt, AK 32981-0368"
57714.75253464831,4.964759602963376,7.798048421165122,5.4,53100.99890821945,1172133.4868414924,"107 Reid Estate Suite 323
Johnstad, MI 66292-5193"
88613.86990128877,3.4799854148460687,7.559136434323119,5.17,42905.09538060709,1419536.2589499224,"611 Lauren Flat Suite 569
Lake Mary, IN 77960-4493"
73559.42856263326,6.1569907358968265,6.962139585714704,4.39,34374.591199644245,1288426.6939028532,"37058 Chris Route
South William, VT 39597"
81775.62654619165,5.772011878368561,7.496476798320899,6.34,30070.728060908375,1500939.8265608612,"879 Jones Dale Apt. 502
West Kristin, UT 41479-6892"
42462.099587312565,6.039003283921599,8.058236767739718,4.18,42191.776016416916,1000087.1206321408,"5860 Angela Landing
Port Phillip, RI 06555-6716"
72096.85211189129,6.398037241945182,9.321334129741967,3.32,31584.3793734367,1457767.5326477357,"44822 Little Lake
Waynetown, PA 79649-4781"
43921.99998719334,5.8597302350433775,7.4058879517249725,5.08,42250.79603197367,747933.4869386142,"3112 Wells Parkway Apt. 414
South Emilychester, MD 63012"
64114.95832311575,6.6152820972409865,7.336962829683287,3.32,25273.207851678784,1024738.2849269824,"092 Melanie Vista Suite 316
Lake Kathystad, ND 52672-8629"
77573.87071050308,4.977367374236424,8.005913673905326,3.09,39055.11426283602,1517666.854519622,"6481 Cox Island
Angelastad, PW 67519-1207"
70036.83153432561,6.294500494706148,6.1695121751957105,2.33,25064.26711967296,953840.6976020308,"537 Petersen Common Suite 992
East Marymouth, MP 64010"
71183.73750529332,5.409874134777455,7.401814643488839,4.09,46955.01012923149,1375497.9729216115,"1442 Elizabeth Rue
North Jasmine, ID 74627-1634"
67315.59537240112,6.6399483415711344,8.854531011287875,4.15,37811.208875140495,1645530.0559431878,"30425 Steven Loop Apt. 820
Alexiston, VA 51592-3127"
72813.80168675963,8.543764348417685,8.20404715388475,3.42,35014.84821416971,1727006.9506782219,"309 Ortiz Burg Suite 125
West Lisa, VI 49031-0820"
73023.3256097092,5.691798357899348,8.156580335469958,5.0,40512.89326740041,1597330.4114850054,"981 Tabitha Point
Candiceland, IN 88442-5459"
67569.87705498308,7.058241203738332,6.702655680753094,4.11,49054.87129695447,1688279.3081102488,"27060 Angela Pines
South Amber, IN 40642-8983"
69972.85224982894,6.444044968280169,7.295573321677202,4.3,37815.49403532158,1398310.2001422904,"8056 Angie Plains Suite 840
Hallbury, AK 63242-2700"
73231.05159394718,5.452384484341152,5.108517591632415,3.08,40788.109278329895,1100093.909275263,"27298 Lauren Square
Jenniferchester, AZ 53597-7001"
80577.7306842991,5.900963185147144,7.690169183030464,5.15,36463.03326830585,1505560.5399742462,"9947 Williams Mountains
West David, MT 44384"
64754.565448887624,7.561983037072788,5.672823578720357,2.16,27143.016922477163,1105990.6937738706,"000 Todd Pines
Ashleyberg, KY 90207-1179"
55435.643780465114,5.1344726456699386,7.882091494816687,5.12,23503.160639672817,789043.8511966037,"791 Kelly Street
Stanleyton, NV 10317"
65510.66002904738,4.340528836237957,5.4325887299502895,2.26,45111.81138755741,756319.7340442679,"PSC 2733, Box 2603
APO AE 48198-5637"
82855.94000381275,6.8130648947200125,8.213717354572605,5.37,36954.33555676749,1856782.7829208511,"82519 Natalie Divide Suite 931
North Alfredside, AR 41817"
89338.4533739702,3.983346134481612,6.611314225797697,3.22,41264.90671543541,1222020.821335913,"15919 Anthony Center Suite 276
Cunninghamville, IA 87691-3881"
45990.12374178145,6.788986819411202,7.207150836054912,3.36,41553.839562305075,1043968.3994445396,"237 Stephanie Corner
West Thomas, FL 46330"
76801.49677767181,6.264613212088167,7.343435591828481,5.44,48481.664506376306,1673294.2461963831,"69955 Kenneth Garden
Brandonstad, GU 24710-6505"
61606.92173744278,6.8958493296076515,6.004365015081183,2.06,40496.06976891665,1325860.533421939,"Unit 9785 Box 0790
DPO AP 60371-0797"
65428.31170267178,6.528543308944544,7.640040242343184,5.41,33141.30822618058,1236044.315553221,"89223 Walter Roads
New Michelle, NE 63488-7495"
56697.58514776185,6.396024278861545,6.4634550677305045,2.13,37973.363339941716,1030759.6998373716,"981 Gray Way Suite 788
Juliefurt, SC 97233"
92151.66658372387,5.640918859475776,6.509836776534067,2.21,37067.682458651136,1609581.8042977294,"53516 Michael Greens
South Scottbury, MP 82773"
78555.93285059994,5.904536932043272,6.211583195869273,3.39,29758.999722653432,1292287.0948426991,"6513 Terrell Camp Suite 520
South Tiffanytown, TX 35726"
72204.15621550738,5.338032190344103,7.617082958012178,5.25,28943.157635514435,1057697.7028297973,"565 Lee Glens Suite 921
Austinland, MI 07393"
51741.870969719545,7.6940687224767315,4.406835937850689,2.45,32730.929711979712,768152.7910253734,"107 Archer Inlet
South Megan, ME 03090"
71082.11277672213,7.608168693471375,6.699729139599943,4.36,31327.518878734933,1513427.551164361,"967 Susan Union Apt. 653
Costastad, IA 98079-8428"
71328.70444051376,6.621665739810696,6.932756350447912,4.36,28053.016396977797,1429497.6171416596,"510 Williams Inlet Apt. 674
New Timothymouth, TN 72339"
67150.06068981525,6.442420802761777,7.842278374422232,3.01,39917.87888580145,1376969.9288002914,"16913 John Fall
New Lisa, NM 04867-0517"
59777.37268844612,4.681452167115321,5.709652813938669,2.43,37836.51781926223,614700.7371485097,"73229 Andrew Trace
Alyssastad, WA 60269-5659"
62725.40054038708,5.960139166913753,7.053248075621503,5.39,19750.689081038126,780608.9935174572,"812 Salazar Ford
Tylerhaven, MI 62448-7958"
65533.4149245086,5.948015640868429,6.727120954140358,4.37,25002.19225225964,856548.94412853,"PSC 4589, Box 3480
APO AA 84355-0532"
78293.70356130486,5.967157156792219,6.600855739232923,2.23,47125.53294160802,1656080.0890892637,"3114 Garcia Centers
Bettyport, SD 06524-6877"
74371.33687656341,6.720799206928318,6.728642774945412,4.27,33186.70175765985,1249914.0785097177,"784 Gray Gardens Suite 341
West Michael, WA 27160"
56664.40438861433,6.924423084683876,6.2360059846528575,2.13,28364.2866607879,817460.4216248231,"7022 Smith Cliffs Apt. 317
Moseschester, MI 12476-3003"
60058.90615447563,6.3671125352804925,5.9826694766018305,4.38,33581.823708989694,990893.1600715704,"37513 Robert Courts
New Sarahfurt, PR 15188"
63757.051474124826,5.805475824446063,8.084123473514097,4.1,27244.43911301611,972079.5875536922,"5098 Pittman Spring Apt. 987
Heathershire, CO 24944"
81026.60677735893,6.278111189816944,8.133307932262177,4.29,24407.243175577725,1349989.646728484,"USCGC Johnson
FPO AA 50443-5069"
83683.36054348403,6.083634063325581,7.167066816637951,3.48,38399.835710872205,1303542.2825080787,"715 Jones Glens
New Melanieborough, DC 66078"
56103.91700162964,4.725540702500731,4.129733360831915,3.4,41330.60855618454,593766.1847676778,"7291 Tammy Run
Farrellside, HI 31913-1175"
67454.21309655275,4.832160529215767,7.573134683927589,4.1,49237.40432399917,1243918.8107245015,"206 Huang Junction Suite 611
West Samanthashire, NH 29756"
67631.23514352605,8.301924703003042,6.491297608638345,2.32,24624.647796888803,1395855.656281703,"3127 Melanie Neck Apt. 951
Davisbury, DE 43748"
52988.02959564332,6.995183898194004,7.098708924143651,3.44,37791.01751347709,1112314.302911407,"775 Leach Shore Apt. 133
West Donaldside, FL 03465-3770"
59549.913909141374,6.609092096041572,5.943765121754649,2.34,14906.24662084764,850010.1815527306,"2196 Lowe Glen
Mitchellfurt, ME 99955-5825"
58832.504039795174,5.819522120551374,7.559578680672391,5.13,30200.10650861313,931787.61793679,"93907 Gross Mall Apt. 112
Randyport, ND 03786"
76717.37133622309,5.440850150028354,6.061395448697808,4.45,34944.068604684384,1011140.7992689414,"39152 Henderson Lights Suite 980
New Michaelfort, MH 75123-0177"
73422.83219601624,5.327629541374908,4.6939469300755,3.42,50997.649707447694,1190442.1227402529,"71055 Margaret Stravenue
Jesusshire, FM 69643-5179"
59128.31877466794,5.8863098798868565,5.571042790526572,2.23,45592.38757613137,916140.2212497431,"2497 Williams Meadows
Lake Meganton, OK 76795"
65614.78487305327,5.3437252513009215,7.610386208439972,6.5,39353.6839322159,1222045.0908874616,"55752 Erica Springs
South Deborahberg, AK 58067-2651"
68851.40200053385,7.060172147369047,6.771951062173933,2.34,22121.54729015616,1232156.01224821,"4756 Christopher Lane
Lake Lauraborough, MT 35794-4306"
43531.856588705785,6.451254749336921,6.885661621974123,2.14,37388.85260455219,652752.9727099423,"12008 Lee Parkway Suite 046
Summerston, CT 95726-5540"
53763.528010829665,7.33637510375455,7.533218756333182,5.15,32306.668519064613,1219846.9185098251,"34265 Coleman Flats
Rothfort, KY 38490"
68948.40632844385,8.485443766134294,8.258065886510115,5.06,40078.543566705535,2050988.4966792744,"61907 Jeffrey Street Suite 887
Cummingsberg, IN 54323-4230"
70795.29884922347,6.2100445568900735,7.582601532072403,3.35,29887.45168084395,1359052.8457646829,"370 Huynh Turnpike
Troyfort, NH 25371"
72443.69473006504,5.045013622826376,8.00012082307969,6.22,31190.670697535814,1308773.0784993526,"795 Mathis Valley
Lake Judyhaven, OK 97082-1217"
82781.6493352588,5.668081746956892,7.511383043640343,4.14,39587.95296455582,1573998.9022596634,"064 Eric Isle
West Carlos, MS 38813-0363"
67428.64355979198,5.494795165927536,7.565060629398896,6.36,40897.02521282198,1182980.6042717127,"PSC 1211, Box 3865
APO AA 83963"
65841.30878577287,5.587064648985651,6.490281845219813,2.07,48253.276636479655,1029861.6229008451,"92901 Ray Green Apt. 953
Ricehaven, FL 10526-1650"
72257.5095710798,5.046905794520682,6.713334010551028,4.32,33543.04806432776,1085943.0760246022,"894 Kelley Forks Apt. 702
Port Joanne, AR 01028"
74243.74683739454,6.258816319585471,7.8024376075531,4.27,40328.23343684351,1713351.3941515046,"PSC 6960, Box 0333
APO AA 78454-0482"
71758.58761708718,6.172785820361128,6.9096769013295285,2.2,42115.14601691982,1297619.3482987224,"PSC 0599, Box 0119
APO AP 10621"
67511.12733496088,6.671741423249201,6.801278162438053,3.36,23162.54733803269,1096052.8677200165,"3419 Smith Orchard Suite 230
Port Jacob, DC 58275-0126"
71301.00706776923,7.281558212890798,8.452274921378825,4.03,44869.50694756135,1920527.529755651,"1039 Douglas Creek
Lake Sarah, RI 65939-0004"
55784.47533705712,8.118399939304386,6.1766595649697305,2.34,29304.17221617749,1035171.059640798,"424 Crystal Landing Suite 616
Port Garystad, KS 50589-4622"
66840.69531523029,6.705514007161844,7.044911117703628,6.28,32705.94933115129,1218011.060787834,"628 Peterson Locks Suite 809
Meyermouth, KY 45309"
58098.04983671045,7.356870637379062,6.449420818320219,3.42,43299.010773284535,1106705.0110905366,"USS Noble
FPO AA 64897-0998"
66252.14478922784,5.238126268858033,5.70967182645133,3.14,33656.23096067292,664978.8737768901,"38431 Gomez Motorway
Patriciahaven, AS 32966"
73226.20051200867,6.72335021813266,7.194271725556028,4.03,30464.044036834555,1316129.3090572685,"77306 Ann Plains
Toddchester, VT 06518-1374"
70138.51255772641,6.319456523066482,6.599789183606883,4.37,33434.11258912063,1398760.046508387,"PSC 2070, Box 5168
APO AA 16531-0242"
65041.6913063262,6.202875144913652,6.088335077745851,4.17,14486.825952391382,759799.8758389656,"949 Joshua Route Suite 675
Luiston, AR 44078"
68167.07984417693,5.981856486829157,6.658310365614533,2.47,13977.629784505923,776906.326934832,"227 Willis Divide
Petersview, ID 30955"
61300.753517797726,5.662525532638033,7.869698636325693,4.42,29408.946391698497,971928.9868990355,"791 Emily Key
North Alexandria, GU 40441-0920"
65175.548220437595,6.578546623571778,6.711383337467213,3.45,29829.062800820087,1180091.4978196998,"5837 Aguilar Parks
Tanyashire, FM 11641"
79037.5215744165,6.043842699330278,6.5723676986902335,2.24,30037.991348371652,1201785.6666717983,"04705 Pacheco Fields
West Stephanie, SC 35286"
75985.80471830716,6.4392025537417865,7.38555504093928,5.34,50003.086586368554,1591234.7734067757,"2680 Jennifer Extensions Apt. 775
North Mike, AK 44839"
35963.330809062856,3.4385465143530936,8.264121726134206,3.28,24435.777301862807,143027.36445248185,"166 Terry Grove
South Michaelhaven, PR 18054"
65069.90172071457,6.169046082811702,5.729563124170571,3.45,36778.29264008214,1091143.398762329,"77298 Tracy Valley Apt. 122
Whiteville, WA 04277"
60712.197689445136,6.266859797012064,7.01005188921746,3.29,47783.304889982646,1249173.6911755214,"318 Erica Dam Apt. 542
East Kimberlyborough, GA 75984"
77456.19159893601,7.188786555967512,8.038649955104034,3.29,45581.92160606442,2002028.631998704,"9073 White Hills Apt. 440
Port Ericfort, DC 95391"
61370.32348975753,6.529605446379938,6.606743696723634,4.3,20600.511000269773,824540.8963674724,"7756 Martin Row
East Kevinside, IL 31478-4239"
79863.28593632922,6.697263671523937,6.376060218233443,3.05,35048.26333847522,1511526.92112864,"622 Duncan Stream
West Timothyberg, AZ 17463-7935"
57980.95419019497,6.150067074060426,8.19557909827194,6.31,25053.974898039985,994257.5352248872,"0379 Hale Path Suite 053
South Hailey, NC 34885-9166"
63600.686992929375,7.4030522786296205,5.728417582633549,2.03,53539.19695227368,1345296.5544381766,"636 Bryan Light Suite 972
Port Daniel, MT 80278-9913"
62113.52207074285,5.0004961420508645,8.32855599528304,6.02,29401.14446297049,1166399.6717979263,"3978 Jacob Expressway Suite 998
Port Philipchester, ID 93126-7393"
82810.89478564357,7.089076786027638,6.8065360546886415,4.39,39779.647229715716,1820981.2191220296,"55494 Robin Orchard
East Nicholas, MP 49146-3130"
69380.83776857436,6.1855059419739336,6.115470080853528,4.16,25327.68669623837,1023965.4034107302,"5119 Hess Circles
Gouldview, FM 26660"
69632.04045808854,4.6911063010499845,5.563805067980938,2.22,34641.565084709226,889385.9015842597,"USS Harris
FPO AP 57241-4816"
60377.60711490165,3.987009788347537,7.035223613688981,4.06,29114.288143061065,616738.2083315281,"688 Hernandez Place Apt. 978
Marisaland, NJ 30710-3277"
82103.49933765068,6.650746733224263,7.343427611446135,6.19,49015.28464850158,1784260.8487219375,"112 Bradley Knoll
North Tylerburgh, IA 39925"
49856.23049614869,6.818452889749088,7.0801537391746425,5.38,51528.83585214408,1050541.31394844,"Unit 6923 Box 8144
DPO AP 20812"
68386.98249734813,6.758728423884152,6.8087145741444175,2.11,37894.649678955466,1389223.6071214746,"USNS Beard
FPO AA 45652-4890"
78288.95758836344,6.401757145076985,7.9126747553494825,5.17,29197.33649535915,1423908.257928105,"USS Levy
FPO AP 10092-3601"
60762.46566267003,4.768988509783321,8.298090336113193,3.05,46303.36459532387,1069238.4997052513,"35040 Mark Via
West Stacey, FL 16909"
58913.30314891577,5.482266405831638,7.994488630254453,3.21,45563.717013846064,1007856.266240042,"058 Megan Circles Suite 646
Joyceland, CA 71806-0166"
65580.05596629345,4.632527413133984,6.5612042769579455,3.0,48220.315233427435,924346.1648024169,"140 Whitney Alley
Mccartyside, AZ 49843"
77021.41650498196,6.269371897145731,7.665643100697559,3.35,27855.39454191609,1453312.4679297975,"170 Erickson Keys Suite 106
North Cheryl, RI 98322-7567"
78276.57242739043,4.386270794892091,5.218507156074958,4.27,21371.923786956202,782656.0804195708,"5534 Lang Circle Apt. 477
Port Brianshire, MT 26767"
71336.15008440008,4.8930131246119455,7.701407168570433,3.22,25377.136744577165,803689.1519380857,"711 Brown Streets
West Christinahaven, MA 80655"
